label,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
U,-0.0020357072353363,-0.2346469461917877,-0.3506788909435272,0.0837117433547973,-0.1766767501831054,-0.1541844606399536,-0.070198506116867,-0.1775510907173156,-0.1163967102766037,0.0543767213821411,-0.0004261136054992,-0.0041515058837831,-0.0543766915798187,0.0004261136054992,0.0038476735353469,0.073047399520874,0.1160826683044433,0.0064063714817166,-0.0710874497890472,0.1209240555763244,-0.003451265161857,0.0916191339492797,0.225661039352417,0.1504678279161453,-0.0872228145599365,0.2305647134780883,0.1410022228956222
U,-0.0013294219970703,-0.2364238500595092,-0.3474741280078888,0.0803244113922119,-0.1782423853874206,-0.1437245309352874,-0.0714307427406311,-0.1815627217292785,-0.1208326816558837,0.053746223449707,-0.0001372694969177,-0.0040233596228063,-0.053746223449707,0.0001372694969177,0.0037669136654585,0.0733193159103393,0.1175470352172851,0.0099631547927856,-0.0703684091567993,0.1199241876602172,0.0022058018948882,0.0905715823173523,0.2270089983940124,0.1705187112092971,-0.0832433998584747,0.2307928204536438,0.1593551486730575
U,-0.0052036643028259,-0.2297881841659546,-0.3418950140476227,0.0742915868759155,-0.1800216436386108,-0.0944546237587928,-0.0802313387393951,-0.1844403445720672,-0.1226673796772956,0.055705189704895,-0.0009706318378448,0.0072741243056952,-0.0557052195072174,0.0009706020355224,-0.0073843849822878,0.0883558988571167,0.1183878183364868,0.0140761286020278,-0.0682490170001983,0.1218129992485046,0.0328570418059825,0.094364047050476,0.2177109718322754,0.2139051109552383,-0.0712159276008606,0.22564297914505,0.2534731328487396
U,-0.0060782432556152,-0.2294676601886749,-0.3865548968315124,0.0808818340301513,-0.1778144240379333,-0.1546978503465652,-0.0807715058326721,-0.1783649623394012,-0.1622985303401947,0.0552197694778442,-0.0008887946605682,0.0047348705120384,-0.0552197396755218,0.0008888244628906,-0.0049896347336471,0.0684424638748169,0.1169927716255188,0.0218667089939117,-0.0707488358020782,0.1194846034049987,-0.0005570883513428,0.0843958854675293,0.2250676155090332,0.1841898709535598,-0.0802694261074066,0.2280950546264648,0.1719639599323272
U,0.0013409256935119,-0.2324854135513305,-0.3541745543479919,0.0771835446357727,-0.1764745116233825,-0.1424888968467712,-0.076039969921112,-0.1764456033706665,-0.1524774432182312,0.0548544526100158,-0.0004529953002929,0.0027482793666422,-0.0548544526100158,0.0004529953002929,-0.0030832246411591,0.0645954608917236,0.1211993694305419,-0.0034378478303551,-0.0766649842262268,0.1211788058280944,-0.0146173285320401,0.0784993767738342,0.2277674078941345,0.1412845700979232,-0.0981584787368774,0.2316643595695495,0.1379386335611343
U,-0.0061460435390472,-0.2292877733707428,-0.370726466178894,0.0764278173446655,-0.1738825440406799,-0.1526367664337158,-0.0804741084575653,-0.1773136556148529,-0.1509322673082351,0.0528475046157836,-0.000307559967041,-0.0031337365508079,-0.052847534418106,0.000307559967041,0.0027516898699104,0.0656789541244506,0.1184216141700744,0.00234926934354,-0.0763461589813232,0.1175487637519836,0.0023532710038125,0.0794905424118042,0.2247878313064575,0.1784516125917434,-0.0895994901657104,0.2300736904144287,0.1719625145196914
U,-0.0055689215660095,-0.2287418842315673,-0.3316748142242431,0.0798619389533996,-0.1776444017887115,-0.1005141139030456,-0.0772647857666015,-0.1811786592006683,-0.1056903824210167,0.0543798208236694,-0.0003648698329925,0.0027696737088263,-0.0543798208236694,0.0003648996353149,-0.0030208535026758,0.0693860650062561,0.1153088808059692,0.0332356169819831,-0.0691190361976623,0.1177448034286499,0.0052949958480894,0.0854133963584899,0.2240746021270752,0.1827145665884018,-0.0834313035011291,0.2287849187850952,0.1584750860929489
U,0.0036532878875732,-0.1778087615966797,-0.2990544140338897,0.0785611271858215,-0.1587388515472412,-0.0272650271654129,-0.0866956114768982,-0.1562235355377197,-0.0797609016299247,0.053870141506195,-0.000377595424652,0.0055940225720405,-0.053870141506195,0.000377595424652,-0.0055331657640635,0.1019004583358764,0.1055582165718078,-0.0370793454349041,-0.0886470675468444,0.1058127880096435,-0.1273863166570663,0.0830779671669006,0.2062684297561645,0.1356200128793716,-0.0843505859375,0.214600384235382,0.0285859126597642
U,-0.0043647289276123,-0.2331711649894714,-0.3605709373950958,0.0801165699958801,-0.1764838993549347,-0.1210207045078277,-0.0843997597694397,-0.1768421232700348,-0.1285369396209716,0.0549961924552917,-0.0006351172924041,0.0071489783003926,-0.0549961924552917,0.0006351470947265,-0.0073329177685081,0.0699752569198608,0.1146400570869445,0.0543878637254238,-0.0717816352844238,0.1190457344055175,-0.014520613476634,0.086678922176361,0.2218557000160217,0.2487230151891708,-0.0757185220718383,0.2296741604804992,0.1573725789785385
U,-0.0086652636528015,-0.2354923486709594,-0.3077203333377838,0.0919339060783386,-0.1736000180244445,0.0175165273249149,-0.0929162502288818,-0.1770663857460022,-0.0327663831412792,0.055479884147644,-0.0002442002296447,0.015191551297903,-0.055479884147644,0.0002442002296447,-0.0152679774910211,0.0638346076011657,0.1173858642578125,0.0571992322802543,-0.0707589387893676,0.1174499988555908,-0.005573010072112,0.0831222534179687,0.2219299077987671,0.3076366782188415,-0.0836554169654846,0.2291340231895446,0.2255995571613311
U,-0.0006544589996337,-0.2343826293945312,-0.3777466714382171,0.0825731754302978,-0.1773013472557068,-0.1658404618501663,-0.0711361765861511,-0.1816310286521911,-0.1497460305690765,0.055967092514038,0.0004847645759582,0.0023085623979568,-0.055967092514038,-0.0004847645759582,-0.0025914211291819,0.0752301216125488,0.1190462708473205,0.047248862683773,-0.0752598941326141,0.1174874901771545,0.0053838607855141,0.0830384492874145,0.2241228818893432,0.2281796783208847,-0.0901169180870056,0.2294627428054809,0.1819561421871185
U,-0.005401611328125,-0.2392387986183166,-0.3782778084278106,0.0747047662734985,-0.1800224781036377,-0.1500579267740249,-0.091418832540512,-0.1801301836967468,-0.1712769716978073,0.0571496486663818,-0.0015582740306854,0.0110958879813551,-0.0571496188640594,0.0015583038330078,-0.0113332709297537,0.0836957693099975,0.1216685771942138,0.0199984274804592,-0.0633659362792968,0.1242565512657165,-0.0104722036048769,0.1020776033401489,0.2322469353675842,0.1649861931800842,-0.075963944196701,0.2322655916213989,0.1568575650453567
U,-0.006630003452301,-0.2309898734092712,-0.3691415190696716,0.0676996111869812,-0.1746963858604431,-0.1474217027425766,-0.0879150629043579,-0.1730108857154846,-0.1681262999773025,0.055587887763977,-0.0002257823944091,0.010227701626718,-0.055587887763977,0.0002257823944091,-0.0105293095111846,0.0725936293601989,0.1219850182533264,0.0104862917214632,-0.0692113637924194,0.1197181344032287,-0.0280189849436283,0.078490674495697,0.2290018796920776,0.1726400852203369,-0.1003882884979248,0.2291574478149414,0.1407741606235504
U,-0.0051930248737335,-0.2326462864875793,-0.3008939623832702,0.069711685180664,-0.1743556857109069,-0.0646834224462509,-0.0866355299949646,-0.1789819598197937,-0.1127104386687278,0.0549133419990539,-0.0005638599395751,0.005810915492475,-0.0549133419990539,0.0005638599395751,-0.0059904628433287,0.0742738842964172,0.1201651692390441,-0.015017919242382,-0.0718667209148407,0.1206564903259277,0.0075981845147907,0.084261953830719,0.228779911994934,0.1349599957466125,-0.0920854210853576,0.2271848917007446,0.1862917989492416
U,0.0081909894943237,-0.2380919456481933,-0.3721133172512054,0.0826199054718017,-0.1811407804489135,-0.1229645311832428,-0.0826488137245178,-0.18274787068367,-0.1750712692737579,0.0571725368499755,-0.0011661648750305,0.0154010187834501,-0.0571725368499755,0.0011661648750305,-0.015625150874257,0.0835087895393371,0.123936653137207,0.0103497002273797,-0.0745606422424316,0.1295205354690551,-0.0014382533263415,0.0973358750343322,0.2350444793701172,0.1460303664207458,-0.0803546905517578,0.2346158027648925,0.1782642751932144
U,-0.0001913905143737,-0.2382369637489318,-0.3439232409000397,0.0728069543838501,-0.1780770421028137,-0.0896354541182518,-0.0829723477363586,-0.1790230870246887,-0.1348686665296554,0.0563306212425231,-0.0002813935279846,0.0128174545243382,-0.0563306212425231,0.0002813935279846,-0.01306779589504,0.0776333808898925,0.1230940222740173,0.0149771850556135,-0.0696859955787658,0.1226925253868103,0.0097833322361111,0.0861350297927856,0.2330951690673828,0.1561050713062286,-0.0895569324493408,0.2297528386116027,0.1889791041612625
U,-0.0153318047523498,-0.2368166446685791,-0.392204225063324,0.0710938572883606,-0.1779144406318664,-0.1548983752727508,-0.0817848443984985,-0.178122341632843,-0.167572870850563,0.0553480386734008,-0.0004149973392486,0.0076897135004401,-0.0553480386734008,0.0004149675369262,-0.0080883158370852,0.0719180107116699,0.1188387870788574,-0.0189698804169893,-0.0908967852592468,0.1195959448814392,0.0322706773877143,0.0786477923393249,0.2272787690162658,0.1995326727628708,-0.1116050481796264,0.2222413420677185,0.2959548234939575
U,-0.0059939622879028,-0.2312450408935547,-0.3340668082237243,0.0672795176506042,-0.1797370910644531,-0.0961690172553062,-0.0874445438385009,-0.1786238253116607,-0.1154418289661407,0.0565078258514404,-0.0014969408512115,-0.0002914530632551,-0.0565078258514404,0.0014969110488891,-6.530935934279114e-05,0.0828113555908203,0.1221201419830322,-0.0360205955803394,-0.0718958973884582,0.1232997179031372,-0.0007672418723814,0.1015178561210632,0.2316358089447021,0.1662820279598236,-0.0918611884117126,0.2305332422256469,0.2007805407047271
U,0.0010986328125,-0.2397826313972473,-0.40451580286026,0.0822066664695739,-0.1805709600448608,-0.1620151400566101,-0.0826101899147033,-0.1821327209472656,-0.1843746304512024,0.0587181448936462,-0.0004783272743225,0.003021306823939,-0.0587181448936462,0.0004783272743225,-0.0033150748349726,0.0872620344161987,0.1228795051574707,-0.0311875771731138,-0.0824697613716125,0.1237472891807556,0.0654336437582969,0.0955150723457336,0.229831576347351,0.2190323323011398,-0.0891309976577758,0.2252997756004333,0.3655455708503723
U,0.009321391582489,-0.2449566721916198,-0.3933514058589935,0.090171217918396,-0.184784710407257,-0.1731079816818237,-0.0751044750213623,-0.1855608224868774,-0.1819971948862075,0.0587905049324035,0.0001688599586486,-0.0003906523343175,-0.0587905049324035,-0.0001688599586486,6.545683572767302e-05,0.0810016393661499,0.1189854145050048,-0.0263035651296377,-0.0753090381622314,0.1220455169677734,0.0731843933463096,0.0979633927345275,0.2334173917770385,0.1446948945522308,-0.0905171632766723,0.2248458266258239,0.3282562792301178
U,0.0017599463462829,-0.2412671148777008,-0.3827381730079651,0.0903108119964599,-0.1883274912834167,-0.1553138196468353,-0.0765037238597869,-0.1896508932113647,-0.1508124023675918,0.0574886202812194,-3.7789344787597656e-05,-0.0057007218711078,-0.0574886202812194,3.7789344787597656e-05,0.0054242187179625,0.0766408443450927,0.1232557892799377,-0.0792455822229385,-0.0771585702896118,0.1239485144615173,0.0981771945953369,0.0951815843582153,0.2348595261573791,0.1346968561410904,-0.0955638885498046,0.2250823378562927,0.4207875728607178
U,0.0057429671287536,-0.2397933602333068,-0.4226082861423492,0.0843440294265747,-0.1846789121627807,-0.1606121063232422,-0.0802123546600341,-0.1875405311584472,-0.1924746036529541,0.057365596294403,1.9073486328125e-06,0.0110852196812629,-0.057365596294403,-1.9073486328125e-06,-0.0112745948135852,0.0835058689117431,0.1225792169570922,0.0364742651581764,-0.0884318053722381,0.1212983131408691,0.1271010190248489,0.0915583372116088,0.2233877778053283,0.3113126456737518,-0.0910906195640564,0.2158721089363098,0.4829394817352295
U,0.0175343751907348,-0.2417787313461303,-0.4227086007595062,0.0892986059188842,-0.1793500781059265,-0.1903848499059677,-0.0717216432094574,-0.1847628951072693,-0.1937200874090194,0.0578035116195678,0.000210702419281,0.0043115890584886,-0.0578035414218902,-0.000210702419281,-0.0046796663664281,0.0787452459335327,0.1215187907218933,-0.0419650338590145,-0.07492396235466,0.1229541897773742,0.0077410107478499,0.0899096727371215,0.2294720411300659,0.2255329191684723,-0.0981018543243408,0.2275368571281433,0.2972148060798645
U,0.0074530839920043,-0.2369687259197235,-0.360146552324295,0.0780419707298278,-0.1786948442459106,-0.1281978785991668,-0.0760470032691955,-0.1840695142745971,-0.1517211645841598,0.0570245385169982,-2.5153160095214844e-05,0.0045967223122715,-0.0570245385169982,2.5153160095214844e-05,-0.0049203946255147,0.077431321144104,0.1205559968948364,-0.017224995419383,-0.0772605538368225,0.1208387017250061,0.0250382721424102,0.0881276130676269,0.231336772441864,0.1539044678211212,-0.0934948921203613,0.2259466052055359,0.2318859696388244
U,0.0109687447547912,-0.2337060570716858,-0.3887357413768768,0.0810907483100891,-0.1780909299850464,-0.1630494445562362,-0.0701947212219238,-0.1841402053833007,-0.1605594009160995,0.0567160844802856,0.0002743005752563,-0.0023520626127719,-0.0567160844802856,-0.0002743005752563,0.002035250654444,0.0806325078010559,0.1240400671958923,-0.0535665936768054,-0.0823517441749572,0.1239047646522522,0.0331623256206512,0.0907858610153198,0.2311691045761108,0.1715454906225204,-0.0941324234008789,0.224625825881958,0.293984055519104
U,0.0054532289505004,-0.2365159392356872,-0.4183518588542938,0.0839940309524536,-0.1792705655097961,-0.2234571278095245,-0.0748288333415985,-0.1825698018074035,-0.1646634638309478,0.0556259155273437,0.000777244567871,-0.0038891108706593,-0.0556258857250213,-0.000777244567871,0.0036248895339667,0.0803606510162353,0.1206917166709899,0.0250895153731107,-0.0696364939212799,0.120330274105072,0.050366885960102,0.0947263240814209,0.2289914488792419,0.1856354176998138,-0.0892471373081207,0.2223097085952758,0.2661037445068359
U,0.0036250352859497,-0.2350893020629882,-0.3817393779754638,0.0796068906784057,-0.1775802969932556,-0.159666895866394,-0.0755815505981445,-0.1817411482334137,-0.1597265750169754,0.0550699234008789,-0.0001339018344879,0.0002502439019735,-0.0550698935985565,0.0001338720321655,-0.0005841207457706,0.0833089351654052,0.1219607591629028,-0.0220083948224782,-0.0701992213726043,0.1236771345138549,0.0112415384501218,0.0996696949005127,0.2323608994483947,0.1527126729488372,-0.084899216890335,0.2271116971969604,0.2083771526813507
U,-0.0060886740684509,-0.2329744398593902,-0.35383141040802,0.0760116577148437,-0.1784083247184753,-0.1345157176256179,-0.0768550932407379,-0.1838505268096923,-0.1336744278669357,0.0554496049880981,-0.0004397332668304,0.0020307842642068,-0.0554495751857757,0.0004397630691528,-0.0023208549246191,0.0837801694869995,0.1192296743392944,-0.0061127562075853,-0.0791811048984527,0.1192626953125,0.0535005182027816,0.095486044883728,0.2257999181747436,0.1154605150222778,-0.0868131816387176,0.2215839624404907,0.2422209233045578
U,0.0006541013717651,-0.2301076352596283,-0.3572986125946045,0.0739542245864868,-0.1758962869644165,-0.1423399597406387,-0.079004019498825,-0.1767863929271698,-0.1448966413736343,0.0550202131271362,0.0003074407577514,-0.0006227695848792,-0.0550201833248138,-0.0003074407577514,0.0002693634596653,0.0763472318649292,0.1201961040496826,-0.0084659177809953,-0.0711561739444732,0.1202254295349121,0.007198208477348,0.0902706384658813,0.2340700626373291,0.1242714375257492,-0.0932365357875824,0.2279608249664306,0.1637310534715652
U,0.002017855644226,-0.2302349209785461,-0.3597177267074585,0.0711760520935058,-0.1733295917510986,-0.1393591314554214,-0.0812391936779022,-0.1749632358551025,-0.145503282546997,0.0551090240478515,0.0002369880676269,0.0005114862578921,-0.0551090538501739,-0.0002369880676269,-0.0008940164698287,0.0785650014877319,0.1207205653190612,0.0001926570403156,-0.0705521702766418,0.1198595166206359,-0.0013271896168589,0.0938260555267334,0.2346509099006652,0.1377818435430526,-0.0947288572788238,0.2275344133377075,0.1516197919845581
U,-0.0053901076316833,-0.2308228611946106,-0.3741962313652038,0.0698965191841125,-0.1747751235961914,-0.1486843526363372,-0.0857764482498169,-0.1757423281669616,-0.1654506772756576,0.054747998714447,-0.0003330111503601,-0.0010585699928924,-0.054747998714447,0.0003330111503601,0.0006691471207886,0.0746583938598632,0.1192830204963684,-0.0392086543142795,-0.0721526145935058,0.1215247511863708,0.0321202129125595,0.0910868644714355,0.2320514321327209,0.12586310505867,-0.0917720198631286,0.2265917658805847,0.2486964762210846
U,-0.0002800822257995,-0.2259321510791778,-0.3960437178611755,0.0722628235816955,-0.17634317278862,-0.149725392460823,-0.0837988853454589,-0.1779639422893524,-0.167045846581459,0.056842029094696,0.0001412034034729,0.0029503041878342,-0.056842029094696,-0.0001412034034729,-0.0031799359712749,0.0896474123001098,0.1206730604171752,-0.0223466865718364,-0.0805265307426452,0.1219534873962402,0.0723497942090034,0.0986948013305664,0.2278701066970825,0.1501395553350448,-0.082970380783081,0.2235608100891113,0.3208513259887695
U,0.0019516944885253,-0.2321387231349945,-0.3543023467063904,0.0778584480285644,-0.1785967350006103,-0.1408847123384475,-0.0785310268402099,-0.1788325905799865,-0.1459659039974212,0.0559149384498596,-0.0004869103431701,-0.0013425230281427,-0.0559149384498596,0.0004869103431701,0.0010465495288372,0.0841978192329406,0.1188781261444091,-0.0077684642747044,-0.0667099952697753,0.1183553338050842,0.0278442036360502,0.1022155284881591,0.230381429195404,0.1268895715475082,-0.0816706418991088,0.2257826328277588,0.1942330002784729
U,-0.0003096759319305,-0.2261121869087219,-0.3274945020675659,0.0761406421661377,-0.174319177865982,-0.0903518423438072,-0.0818100571632385,-0.1827993988990783,-0.1102554351091384,0.0550456047058105,-0.000569611787796,0.0013484838418662,-0.0550456345081329,0.0005695819854736,-0.0015315334312617,0.085666537284851,0.1197137832641601,-0.0370500683784484,-0.0638928413391113,0.1200273036956787,0.0544974729418754,0.108081579208374,0.2313376665115356,0.1154329553246498,-0.0766106247901916,0.225224494934082,0.2781072854995727
U,-0.0099936723709106,-0.2257357835769653,-0.3321032226085663,0.0796728730201721,-0.1788097023963928,-0.0911730080842971,-0.0900745391845703,-0.1807630062103271,-0.1103184223175048,0.0541164278984069,-0.0006541609764099,0.0002714850706979,-0.0541164278984069,0.0006541609764099,-0.0005200237501412,0.0765528082847595,0.1220074892044067,-0.0235908161848783,-0.0732520818710327,0.1225921511650085,0.0270195621997118,0.0851263403892517,0.2292086482048034,0.1907024979591369,-0.0937488675117492,0.2279102206230163,0.2671377956867218
U,0.0054640769958496,-0.2364192008972168,-0.3825803697109222,0.0795795917510986,-0.1804162859916687,-0.1405127197504043,-0.0799745023250579,-0.1807727217674255,-0.1499110758304596,0.0564440488815307,-0.0009121298789978,0.001304660225287,-0.0564440190792083,0.0009121298789978,-0.0015104640042409,0.0792999267578125,0.1181136965751648,0.0098483944311738,-0.069325715303421,0.1205067634582519,0.0320709161460399,0.0937131643295288,0.2258690595626831,0.1606501042842865,-0.0852259993553161,0.2246334552764892,0.2235903590917587
U,-0.0097306370735168,-0.2354623079299926,-0.3373522460460663,0.0788062810897827,-0.1803986430168151,-0.1191783770918846,-0.0794913470745086,-0.1820812225341797,-0.1039438396692276,0.0562150478363037,-0.0008488297462463,-0.0042589879594743,-0.0562150180339813,0.0008488297462463,0.0041104247793555,0.0829306840896606,0.1172890067100524,0.021289587020874,-0.0681067705154419,0.1190754175186157,0.0340063013136386,0.0953283309936523,0.2249332070350647,0.1708526313304901,-0.0817109644412994,0.2248523235321045,0.2012093961238861
U,-0.0086480677127838,-0.213380366563797,-0.2758626937866211,0.0849997997283935,-0.1831546425819397,-0.0329861380159854,-0.0759957432746887,-0.175287127494812,-0.008418146520853,0.0537703037261962,0.0009247064590454,-0.0077558481134474,-0.0537703335285186,-0.0009247064590454,0.0075848419219255,0.0777657032012939,0.1207418441772461,0.0178836248815059,-0.0763896405696868,0.1175897717475891,0.0243002250790596,0.0855613946914672,0.2302983403205871,0.1629669666290283,-0.096560388803482,0.2225461602210998,0.1886052340269088
U,-0.0011966824531555,-0.2485445737838745,-0.4035836160182953,0.0800326466560363,-0.1824854612350464,-0.1922944188117981,-0.084885150194168,-0.1861747503280639,-0.1637278944253921,0.0566797256469726,-0.0003097057342529,0.0043915924616158,-0.0566797256469726,0.0003097057342529,-0.0046161282807588,0.0869666337966919,0.1197676658630371,0.0282495860010385,-0.0785697102546691,0.1217171549797058,0.0758789777755737,0.094831109046936,0.2239575982093811,0.2868715524673462,-0.0742322206497192,0.2180821299552917,0.3834397196769714
U,-0.0034750699996948,-0.2372502088546753,-0.3856890201568603,0.0764108300209045,-0.1813958883285522,-0.163882628083229,-0.0826903581619262,-0.1816055178642273,-0.1575422286987304,0.0563094615936279,-0.0002784729003906,-0.0015917273703962,-0.0563094615936279,0.0002784729003906,0.0013460160698741,0.0795279741287231,0.1189651489257812,-0.0071087055839598,-0.0670247077941894,0.1217175126075744,0.0649703666567802,0.0914340019226074,0.2293718457221985,0.118657611310482,-0.0838748216629028,0.2241455912590026,0.2730367183685303
U,0.001925766468048,-0.2347211241722107,-0.3944637775421142,0.0773981809616088,-0.1769047379493713,-0.1550619155168533,-0.0797129273414611,-0.1815726161003112,-0.1612371355295181,0.0563567876815795,-7.680058479309082e-05,0.0024922010488808,-0.0563567876815795,7.677078247070312e-05,-0.0027342673856765,0.0797454714775085,0.1187050342559814,-0.0072143697179853,-0.0674419403076171,0.12062668800354,0.0284265279769897,0.0917456150054931,0.2261381149291992,0.1771977990865707,-0.0836970806121826,0.2233796119689941,0.2527010440826416
U,0.0121909976005554,-0.2281351685523986,-0.3950656056404114,0.088461697101593,-0.1779125928878784,-0.1497789174318313,-0.0803788304328918,-0.1814838647842407,-0.1608052402734756,0.0569492578506469,-0.0002912878990173,0.0025005347561091,-0.0569492578506469,0.0002912878990173,-0.0026524702552706,0.0832375884056091,0.1170305013656616,0.0114658381789922,-0.0836236476898193,0.1158629655838012,0.0855590924620628,0.0920268297195434,0.2233906388282776,0.1829705834388733,-0.0857611298561096,0.2162473201751709,0.3374039232730865
U,-0.002324640750885,-0.2345808744430542,-0.3791739046573639,0.0718427896499633,-0.1781065464019775,-0.1707297712564468,-0.0863069593906402,-0.1791645288467407,-0.1680500209331512,0.0553263425827026,-0.0003338456153869,0.0044286255724728,-0.055326372385025,0.0003338456153869,-0.0047699478454887,0.0776344537734985,0.1246494650840759,0.007496163714677,-0.0692654550075531,0.1249597072601318,-0.0042679221369326,0.0889308452606201,0.2321183681488037,0.1710821092128753,-0.0892969369888305,0.2335290312767028,0.1752130985260009
U,0.0020318627357482,-0.2348859906196594,-0.374678373336792,0.0767849683761596,-0.176456332206726,-0.142841950058937,-0.0797003805637359,-0.1787410676479339,-0.1495392024517059,0.0556884407997131,-1.5795230865478516e-05,-0.0026204187888652,-0.0556884407997131,1.5795230865478516e-05,0.0022658756934106,0.0725062489509582,0.1203073263168335,-0.0207390654832124,-0.0748805403709411,0.120920717716217,0.011356214992702,0.0818891525268554,0.2280852198600769,0.17594014108181,-0.0924978554248809,0.2267677187919616,0.2174368947744369
U,0.0035291910171508,-0.2319506406784057,-0.3467913568019867,0.0701468586921691,-0.1750560700893402,-0.1274193227291107,-0.0832898020744323,-0.1780801713466644,-0.1484520882368087,0.0543678998947143,-0.0001001060009002,0.0076232459396123,-0.0543678998947143,0.0001001358032226,-0.0079192081466317,0.0770286917686462,0.1196397542953491,0.0062159947119653,-0.0685482621192932,0.1180191040039062,0.0091508859768509,0.0804466605186462,0.2278690338134765,0.1494689434766769,-0.0895571708679199,0.2227753400802612,0.1829716265201568
U,0.0018976926803588,-0.2364539802074432,-0.3658863604068756,0.076352834701538,-0.1780325770378112,-0.1491280347108841,-0.0771578550338745,-0.1820086240768432,-0.1387456357479095,0.0539165139198303,0.0005098581314086,0.0005124286981299,-0.0539165139198303,-0.0005098581314086,-0.000808939919807,0.074023962020874,0.1199840903282165,0.0108353830873966,-0.0716726779937744,0.1186196208000183,0.0238120425492525,0.0800262689590454,0.2290233969688415,0.1558661758899688,-0.0917921662330627,0.2233778834342956,0.2066760808229446
U,0.0006822347640991,-0.2262219190597534,-0.3535555303096771,0.0826916098594665,-0.1779783964157104,-0.1358098834753036,-0.0742562413215637,-0.1786543130874633,-0.1222566366195678,0.055133044719696,0.000821053981781,-0.0032240855507552,-0.055133044719696,-0.000821053981781,0.0029884711839258,0.0687664747238159,0.1214730143547058,0.0053715626709163,-0.0899624824523925,0.1180219650268554,0.0394643135368824,0.0669636726379394,0.2229683995246887,0.207549050450325,-0.1046163439750671,0.2190556526184082,0.2535918653011322
U,0.0040942430496215,-0.2292058765888214,-0.4035361707210541,0.0799763202667236,-0.1767048239707946,-0.1592405438423156,-0.0792157053947448,-0.1817247867584228,-0.1794663369655609,0.0536797046661376,-7.492303848266602e-05,0.0015225110109895,-0.0536796748638153,7.492303848266602e-05,-0.0017477459041401,0.0724697113037109,0.1177327036857605,0.0196323096752166,-0.0680101513862609,0.1176717877388,0.0695641040802002,0.0763831138610839,0.2312329411506652,0.156405821442604,-0.0909558832645416,0.2237588167190551,0.2872669100761413
U,0.0009413957595825,-0.2341302633285522,-0.3776871860027313,0.0716656446456909,-0.1759200990200042,-0.1730355024337768,-0.0794318318367004,-0.1808123588562011,-0.1621662229299545,0.0550154447555542,-0.000123769044876,0.0018176645971834,-0.0550154447555542,0.0001237392425537,-0.0020416646730154,0.0785997509956359,0.1196305155754089,0.0080085210502147,-0.0637773275375366,0.1206755638122558,-0.0051018819212913,0.0961244106292724,0.2327351570129394,0.1602117717266082,-0.0824657678604126,0.229384958744049,0.1661990880966186
U,0.0048182010650634,-0.2322267889976501,-0.3723469078540802,0.0810587406158447,-0.1770135462284088,-0.1312405467033386,-0.0782368779182434,-0.1820873022079467,-0.1570725888013839,0.0540607571601867,-0.000340461730957,-0.0005364347598515,-0.0540607571601867,0.000340461730957,0.0002397353237029,0.0743982195854187,0.1206908226013183,-0.013261773623526,-0.0696977078914642,0.1208095550537109,0.027158536016941,0.0821682810783386,0.2313439846038818,0.1113147586584091,-0.0835412740707397,0.2277584075927734,0.1955808252096176
U,0.0065189003944396,-0.2284698486328125,-0.3853578567504883,0.0781760215759277,-0.1741428971290588,-0.1446772366762161,-0.0765609145164489,-0.1810580492019653,-0.1527941524982452,0.0532107353210449,-0.0001517534255981,-0.0016333666862919,-0.0532107353210449,0.0001517534255981,0.0014167999615892,0.0743604898452758,0.1180515885353088,-0.0072030024603009,-0.0689413547515869,0.1170154213905334,0.0371275171637535,0.0783199071884155,0.2297360897064209,0.1351865381002426,-0.0853983163833618,0.2251821756362915,0.2303571850061416
U,-0.0056530833244323,-0.1794055700302124,-0.2419029474258422,0.0840176343917846,-0.1582762002944946,-0.0396037064492702,-0.0824001431465148,-0.1611761450767517,-0.0056718187406659,0.0538643598556518,0.0004774928092956,-0.0107263987883925,-0.0538643598556518,-0.0004774928092956,0.0107182571664452,0.086003303527832,0.1077584028244018,-0.0861687362194061,-0.1020966172218322,0.1063585877418518,-0.1776133775711059,0.0758782029151916,0.2140643000602722,0.0778734982013702,-0.0941543579101562,0.2089683413505554,-0.0030453607905656
U,0.0070890188217163,-0.2333613634109497,-0.378813087940216,0.0789544582366943,-0.1735742688179016,-0.1463156640529632,-0.0794969201087951,-0.1783193349838256,-0.1748163253068924,0.0558948516845703,-0.0009177327156066,0.0031939502805471,-0.0558948516845703,0.0009177327156066,-0.0033792327158153,0.068837821483612,0.1148910522460937,-0.0107282185927033,-0.0702045559883117,0.1199276447296142,0.0275777373462915,0.0734820961952209,0.2285409569740295,0.1016449779272079,-0.0946609079837799,0.2232040762901306,0.1974101066589355
