label,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
C,-0.1558745205402374,0.0452560186386108,0.031295858323574,-0.1235900223255157,0.0123026371002197,-0.0808982402086258,-0.1062261164188385,-0.0124022960662841,0.1471957415342331,-0.0748365223407745,-0.0311116576194763,-0.1627624183893203,-0.060453325510025,-0.0441722869873046,0.1973723173141479,-0.0785987079143524,0.070003867149353,-0.2198798209428787,-0.0577928721904754,0.0395259261131286,0.1912892758846283,-0.0008318126201629,0.0087810754776,-0.0734903588891029,0.0008318424224853,-0.0087810754776,0.0735997334122657,0.0935771465301513,0.0109419822692871,-0.0739135816693306,0.0927371978759765,0.0042781829833984,0.0562858879566192,0.1870876550674438,-0.0107876658439636,-0.0642231628298759,0.1845017671585083,-0.0153597593307495,0.0674239918589592,0.2021939754486084,-0.0286831259727478,-0.0637946873903274,0.2001821994781494,-0.0319134593009948,0.0658088400959968,0.2013670206069946,0.0494101643562316,-0.1091109365224838,0.1995360851287841,0.044753074645996,0.0197861138731241
C,-0.1653529405593872,-0.00850111246109,0.0146819446235895,-0.122062861919403,-0.0293098092079162,-0.1119047850370407,-0.1050571501255035,-0.0423467755317688,0.1522070914506912,-0.0803623795509338,0.0119672417640686,-0.1726444214582443,-0.0600320398807525,0.0077499151229858,0.1970885396003723,-0.088185966014862,0.1135804653167724,-0.2061651051044464,-0.0693041384220123,0.0888596773147583,0.1692942827939987,-0.0010865330696105,0.0072725415229797,-0.0822348073124885,0.0010865330696105,-0.0072725415229797,0.0823547467589378,0.0899059772491455,0.0364963412284851,-0.0868109762668609,0.0875627398490905,0.0306933522224426,0.0769355446100235,0.1838142871856689,0.0366275310516357,-0.0629935637116432,0.1768558025360107,0.0295451283454895,0.0999693274497985,0.1980438232421875,0.0232752561569213,-0.0613781288266181,0.1935324072837829,0.019534409046173,0.0998881533741951,0.1918978691101074,0.1010352373123169,-0.1115306466817855,0.1868224143981933,0.0938222408294677,0.05443100258708
C,-0.1601358950138092,-0.0529325604438781,-0.0128134209662675,-0.1226663589477539,-0.0569097399711608,-0.1304064989089965,-0.1013707518577575,-0.068940132856369,0.1396684050559997,-0.10925754904747,0.0572317838668823,-0.1741026192903518,-0.0862451493740081,0.0295487642288208,0.1632764041423797,-0.1086445152759552,0.1654697656631469,-0.1790738552808761,-0.0921743810176849,0.1326709985733032,0.1102919355034828,-0.0013347566127777,0.0039675235748291,-0.0850589647889137,0.0013347864151,-0.0039675533771514,0.0849574878811836,0.0832521915435791,0.0606977939605712,-0.0655885934829711,0.0803229808807373,0.0566631555557251,0.107652798295021,0.176771879196167,0.0877672433853149,-0.0127398576587438,0.1690573692321777,0.0806834697723388,0.1656818091869354,0.1916614770889282,0.0800414085388183,-0.0091549074277281,0.1867979764938354,0.0777035951614379,0.1695820391178131,0.1755597591400146,0.1513222455978393,-0.0630564764142036,0.1706466674804687,0.145377516746521,0.1241799816489219
C,-0.1619221866130828,-0.0055039823055267,0.0167201552540063,-0.1259377002716064,-0.0264310538768768,-0.1124743446707725,-0.1142520606517791,-0.0385009348392486,0.1547850668430328,-0.0757512748241424,-0.0045091807842254,-0.1926176100969314,-0.061529666185379,-0.0139285027980804,0.2152437716722488,-0.0856090784072876,0.0895590782165527,-0.237604022026062,-0.0693244636058807,0.0703194141387939,0.2065036594867706,-0.001075804233551,0.0094056129455566,-0.0833199322223663,0.001075804233551,-0.009405642747879,0.0833966583013534,0.0935540795326232,0.0322111845016479,-0.0821807533502578,0.0906392335891723,0.0253593921661376,0.0809992253780365,0.1861659884452819,0.0221403837203979,-0.0623472407460212,0.1781392097473144,0.0148162841796875,0.1057276353240013,0.2022636532783508,0.0083310604095458,-0.0614914186298847,0.1954942941665649,0.00408935546875,0.1057097688317298,0.1937940716743469,0.0817220211029052,-0.1139235347509384,0.1875444650650024,0.0754088163375854,0.0605789311230182
C,-0.1557924151420593,-0.0701259970664978,0.0007224443834275,-0.1177491247653961,-0.0754286050796508,-0.1316012591123581,-0.0956507325172424,-0.0929828584194183,0.1405609250068664,-0.1118517518043518,0.0425975322723388,-0.1710235327482223,-0.0939292907714843,0.0132455229759216,0.1600943207740783,-0.1110266149044036,0.1470494270324707,-0.1632437705993652,-0.0986866354942321,0.1088867783546447,0.1021630987524986,-0.0016916990280151,0.0087600946426391,-0.0863145142793655,0.0016916990280151,-0.0087600648403167,0.0861910507082939,0.0765295624732971,0.0711573362350463,-0.0626123622059822,0.0740719437599182,0.063790738582611,0.1146766170859336,0.1687292456626892,0.106357455253601,-0.0076990039087831,0.1608095169067382,0.0929260849952697,0.1728427112102508,0.183174192905426,0.0970601439476013,-0.0042660939507186,0.1776663064956665,0.0885336399078369,0.1770583987236023,0.1661004424095153,0.1658524870872497,-0.0558276996016502,0.1595953702926635,0.1547984480857849,0.1361100077629089
C,-0.1559147834777832,0.0303454399108886,0.0377292335033416,-0.1252243816852569,-0.0010575950145721,-0.0880317464470863,-0.1088152229785919,-0.0252347886562347,0.156288594007492,-0.0760405361652374,-0.0220206677913665,-0.191175490617752,-0.062191218137741,-0.0413798987865448,0.2416939735412597,-0.0880226790904998,0.0764530897140502,-0.2697084844112396,-0.0648798644542694,0.0257935523986816,0.2846508622169494,-0.0007643997669219,0.010231614112854,-0.0795537382364273,0.0007643699645996,-0.0102315843105316,0.0796063840389251,0.093491792678833,0.0234347581863403,-0.0877195820212364,0.091254711151123,0.0145009756088256,0.0665831863880157,0.1853382587432861,-0.0056019723415374,-0.0888264179229736,0.1779732704162597,-0.013651818037033,0.0771297588944435,0.1999989748001098,-0.0217417180538177,-0.0889743044972419,0.194014310836792,-0.0292021334171295,0.0758278146386146,0.1974382400512695,0.0580912828445434,-0.1363465189933776,0.1924597024917602,0.0498968362808227,0.0345761105418205
C,-0.1651738286018371,-0.033464640378952,0.0052939453162252,-0.1195156574249267,-0.046745091676712,-0.1305337250232696,-0.1061237454414367,-0.0603750646114349,0.1577619612216949,-0.1020464599132537,0.0535849332809448,-0.1782390475273132,-0.0846140086650848,0.0306403636932373,0.18983955681324,-0.1113616228103637,0.1478433609008789,-0.1746699064970016,-0.0929475426673889,0.1145652532577514,0.1268004924058914,-0.000580608844757,0.0053564310073852,-0.0877765566110611,0.000580608844757,-0.0053564608097076,0.087808683514595,0.0858123302459716,0.0543854236602783,-0.0938149839639663,0.0836464762687683,0.0503302812576293,0.0962959304451942,0.1800464987754821,0.0752919912338256,-0.0661628246307373,0.1710777282714843,0.0682733058929443,0.1262432485818863,0.1994159817695617,0.0685480833053588,-0.065353125333786,0.188762366771698,0.064710259437561,0.1272197961807251,0.1737159490585327,0.1371066570281982,-0.1219812184572219,0.1687075495719909,0.1313124895095825,0.0827469453215599
C,-0.1621682941913604,-0.0308762788772583,0.0132497204467654,-0.1302880644798278,-0.0372404158115386,-0.1254452615976333,-0.1049221456050872,-0.060368001461029,0.1570266932249069,-0.116645336151123,0.0773872137069702,-0.1704485565423965,-0.0977025926113128,0.0414875745773315,0.1832801103591919,-0.120503693819046,0.1730506420135498,-0.1563365459442138,-0.1057925522327423,0.1441466808319091,0.1296516805887222,-0.001440554857254,0.0089635848999023,-0.0885596126317977,0.0014405250549316,-0.0089635550975799,0.0884976014494896,0.0822981595993042,0.0682662725448608,-0.0897768288850784,0.0789377689361572,0.0628392696380615,0.1044027060270309,0.1735626459121704,0.1021006107330322,-0.0552642457187175,0.1639914512634277,0.092244267463684,0.1351162046194076,0.1917506456375122,0.1024993658065795,-0.0545079931616783,0.1812641620635986,0.0962893962860107,0.1364214867353439,0.1636495590209961,0.1646560430526733,-0.1077876836061477,0.1586010456085205,0.1585328578948974,0.0946193486452102
C,-0.1619795560836792,0.0047703385353088,0.0025785348843783,-0.1241294145584106,-0.0251928567886352,-0.1149109154939651,-0.1144978702068328,-0.03375905752182,0.1444875299930572,-0.0700238943099975,-0.0169643759727478,-0.178711786866188,-0.0563209056854248,-0.0169538259506225,0.1816688328981399,-0.081960916519165,0.0830225348472595,-0.2105486392974853,-0.0612547099590301,0.0649501681327819,0.138179212808609,-0.0012711882591247,0.0069098472595214,-0.0829567685723304,0.0012711882591247,-0.0069098472595214,0.0830496475100517,0.0923170447349548,0.021869421005249,-0.0822107419371604,0.0888006091117858,0.0179524421691894,0.0837634280323982,0.1835297346115112,0.0057183504104614,-0.0637092664837837,0.1753644943237304,0.0031659007072448,0.1100530475378036,0.1997994780540466,-0.0099520683288574,-0.0636665448546409,0.1912461519241333,-0.0103897452354431,0.110034093260765,0.197835624217987,0.0676753520965576,-0.1207405924797058,0.1889082193374633,0.0638034343719482,0.0659417808055877
C,-0.160739779472351,0.0264204144477844,0.0269358269870281,-0.1271591484546661,-0.0119011998176574,-0.1041730493307113,-0.1099510490894317,-0.0267456173896789,0.1555561423301696,-0.076469600200653,-0.0225818753242492,-0.2122701406478881,-0.0574695467948913,-0.0293886065483093,0.227533534169197,-0.0842320322990417,0.0775253176689148,-0.2823057472705841,-0.0602138340473175,0.0410568118095397,0.2333823144435882,-0.0010836422443389,0.0068186521530151,-0.0842815935611724,0.0010836124420166,-0.0068186521530151,0.0843895822763443,0.0907435417175293,0.0221751928329467,-0.0796436890959739,0.0870591402053833,0.0176729559898376,0.0825677961111068,0.1816177368164062,-0.0040037631988525,-0.0541306808590889,0.1752830743789672,-0.0071730613708496,0.1153143271803855,0.1972026824951172,-0.0233207941055297,-0.0513369925320148,0.1894668340682983,-0.0265178680419921,0.1166855841875076,0.1979950666427612,0.0595002174377441,-0.098735898733139,0.1917712688446045,0.0551530122756958,0.0730164051055908
C,-0.1607077717781067,-0.0448196232318878,0.0024453694932162,-0.1206609308719635,-0.0532372295856475,-0.1369213312864303,-0.1041467785835266,-0.0673365592956543,0.1540970802307129,-0.1056632101535797,0.052975594997406,-0.1869692951440811,-0.0833760499954223,0.0272894501686096,0.1841823309659958,-0.1067381501197815,0.1583790183067321,-0.1901401728391647,-0.0875724554061889,0.1245681047439575,0.1223074570298194,-0.0015564858913421,0.0049390792846679,-0.089996762573719,0.0015565156936645,-0.0049390792846679,0.089962400496006,0.0822662115097045,0.0572643280029296,-0.0757288336753845,0.0800859928131103,0.052581787109375,0.1158103719353675,0.1757415533065796,0.0788100957870483,-0.0187257882207632,0.1688449382781982,0.0736458897590637,0.1710483282804489,0.1907801628112793,0.0718380212783813,-0.0145533327013254,0.1852477788925171,0.0711526870727539,0.1747731268405914,0.1757282018661499,0.1455277800559997,-0.0669027641415596,0.1711320877075195,0.1404539346694946,0.1311383694410324
C,-0.1660798788070678,-0.0291759669780731,-0.0084945419803261,-0.1240929961204528,-0.0498846769332885,-0.1489536762237548,-0.1082607209682464,-0.0626948475837707,0.142006367444992,-0.1014681756496429,0.0586006641387939,-0.1967182457447052,-0.0838560461997985,0.0375363826751709,0.1792466044425964,-0.1038253307342529,0.1547203063964843,-0.1982778012752533,-0.089194655418396,0.130254864692688,0.1194161623716354,-0.0004708766937255,0.0041760206222534,-0.0901239812374115,0.0004708766937255,-0.0041760504245758,0.0900530666112899,0.0806110501289367,0.0596622228622436,-0.0668686926364898,0.0755506753921508,0.0531619787216186,0.1302860975265503,0.1724724173545837,0.0753850936889648,-0.0003228584246244,0.1653201580047607,0.0710062980651855,0.2001542598009109,0.1879791617393493,0.0666556358337402,0.005079124122858,0.1805915236473083,0.0661236047744751,0.206062763929367,0.1749832034111023,0.1481976509094238,-0.0440764799714088,0.1690068244934082,0.1405211687088012,0.1695912778377533
C,-0.1599484384059906,0.0328258872032165,0.0317364782094955,-0.1283755600452423,0.0027940869331359,-0.093397743999958,-0.1106503903865814,-0.0214812159538269,0.154097318649292,-0.0796964764595031,-0.0262426733970642,-0.2018996477127075,-0.0624476075172424,-0.0445531606674194,0.2277526408433914,-0.0816869437694549,0.0663946270942688,-0.2879346311092376,-0.057506650686264,0.0258620977401733,0.2460896670818328,-0.001182347536087,0.009607195854187,-0.0805761739611625,0.0011823177337646,-0.009607195854187,0.0806671530008316,0.0935031175613403,0.0196309089660644,-0.0763456597924232,0.0905159711837768,0.0133135318756103,0.0745228603482246,0.1836514472961425,-0.0070188641548156,-0.0614561364054679,0.1768742799758911,-0.0122734308242797,0.0982768461108207,0.1959321498870849,-0.0258956551551818,-0.0599419586360454,0.1918010711669922,-0.0288278460502624,0.0985313802957534,0.1979100704193115,0.0554363131523132,-0.106427177786827,0.1934361457824707,0.048946738243103,0.0549643151462078
C,-0.1616399586200714,-0.0102686583995819,0.0173467751592397,-0.1246349215507507,-0.0309678018093109,-0.1133828908205032,-0.1102954447269439,-0.0463402569293975,0.1511101275682449,-0.0814818739891052,0.0045068264007568,-0.1782820522785186,-0.0636617243289947,-0.0091091692447662,0.2147453278303146,-0.0842669904232025,0.1029355525970459,-0.2130753099918365,-0.0651807188987732,0.0801085233688354,0.2146678864955902,-0.001835286617279,0.008880615234375,-0.0782980993390083,0.001835286617279,-0.0088806450366973,0.07837625592947,0.0907182693481445,0.0370098352432251,-0.0772131159901619,0.0888478755950927,0.0310040712356567,0.073607824742794,0.1826376914978027,0.0307511091232299,-0.0575533099472522,0.1765675544738769,0.0255861282348632,0.0964020639657974,0.1988540291786193,0.0172439813613891,-0.0567661337554454,0.1921292543411255,0.0149718523025512,0.0962183251976966,0.1909550428390503,0.0958942174911499,-0.1040197014808654,0.1852645874023437,0.0903561115264892,0.053904253989458
C,-0.1580267548561096,-0.0519324243068695,-0.0019106786930933,-0.1193563044071197,-0.0572215020656585,-0.1324455440044403,-0.1011304855346679,-0.06863933801651,0.1444080471992492,-0.106469064950943,0.056933045387268,-0.1721407622098922,-0.0899460315704345,0.0352532863616943,0.1633636653423309,-0.1064319610595703,0.1613714694976806,-0.1688937246799469,-0.0912260115146637,0.1326152086257934,0.1049049869179725,-0.0011970996856689,0.0051268339157104,-0.0882576182484626,0.0011970996856689,-0.005126804113388,0.0881434231996536,0.0844148993492126,0.0635117292404174,-0.0686510354280471,0.0814208388328552,0.0591235160827636,0.1120368838310241,0.178439974784851,0.0855741500854492,-0.0193682368844747,0.1710214018821716,0.0801534652709961,0.1695764660835266,0.1953046917915344,0.0777609348297119,-0.0167560912668705,0.1885409951210022,0.0758394002914428,0.1734349429607391,0.1761407256126403,0.1496020555496215,-0.0749365389347076,0.1713559031486511,0.1445125341415405,0.1276116520166397
C,-0.1579214930534362,-0.0617352128028869,0.0050087613053619,-0.1154761016368866,-0.0684960484504699,-0.129523754119873,-0.0970398783683776,-0.0892138481140136,0.1515294760465622,-0.0970914959907531,0.0368173122406005,-0.1706015169620514,-0.0764030814170837,0.0005745887756347,0.1788231432437896,-0.1058304607868194,0.1360650658607483,-0.1651733815670013,-0.0841423273086547,0.0885918736457824,0.1119725480675697,-0.0018910765647888,0.0076088905334472,-0.0849640369415283,0.0018910765647888,-0.0076088905334472,0.0849396884441375,0.0796898603439331,0.0622461438179016,-0.0768643394112587,0.0783498883247375,0.0558639168739318,0.1007823497056961,0.170888602733612,0.0964535474777221,-0.0359948650002479,0.1640939116477966,0.0859833359718322,0.1415687203407287,0.1870941519737243,0.0888168811798095,-0.0338275767862796,0.1812622547149658,0.0819736719131469,0.1436905562877655,0.1720746755599975,0.1573074460029602,-0.0869902893900871,0.1663047075271606,0.1494311690330505,0.1005184799432754
C,-0.1630527675151825,-0.0077183544635772,0.0177771225571632,-0.1257034540176391,-0.0306380689144134,-0.122697964310646,-0.1103796660900116,-0.0472523272037506,0.1601090431213379,-0.0839180648326873,0.0088789463043212,-0.2018140256404876,-0.0656584203243255,-0.0061081945896148,0.2191651761531829,-0.0881771445274353,0.1093140840530395,-0.2503102719783783,-0.0708971321582794,0.0803624391555786,0.2065401971340179,-0.0010935366153717,0.0086503028869628,-0.085114985704422,0.0010935068130493,-0.0086502730846405,0.0851965025067329,0.0882049798965454,0.0377030372619628,-0.0904855877161026,0.0853904485702514,0.0322685241699218,0.0828875601291656,0.1803940534591674,0.0377606153488159,-0.0678244531154632,0.1753137111663818,0.0316438674926757,0.1044652312994003,0.196535587310791,0.0255079269409179,-0.0672240704298019,0.1894053220748901,0.0226399898529052,0.1041165441274643,0.1852062940597534,0.1055525541305542,-0.120918333530426,0.180400013923645,0.099144697189331,0.0575256943702697
C,-0.1552105545997619,0.0414811372756958,0.0203103311359882,-0.1248785555362701,0.0038706064224243,-0.0893982052803039,-0.1081319153308868,-0.0163840353488922,0.1411370187997818,-0.0750338435173034,-0.0331604778766632,-0.1706753522157669,-0.0597967803478241,-0.0456799566745758,0.1870313137769699,-0.0769588351249694,0.0617120265960693,-0.2209575921297073,-0.0562964677810668,0.0308374166488647,0.1668480038642883,-0.0008726119995117,0.0087882280349731,-0.074778713285923,0.0008726119995117,-0.0087881982326507,0.0749043673276901,0.0915864706039428,0.0148069858551025,-0.0713268220424652,0.0892645716667175,0.0089848041534423,0.0631552934646606,0.1824687719345092,-0.0095452368259429,-0.0501976981759071,0.1796612739562988,-0.0134564340114593,0.0859027057886123,0.1957383155822754,-0.0268082320690155,-0.0485016107559204,0.194230318069458,-0.0290769040584564,0.0857219398021698,0.198648452758789,0.0521823167800903,-0.0915006026625633,0.1964947581291198,0.0477558374404907,0.0387913547456264
C,-0.1594126522541046,-0.0301144421100616,0.0056879725307226,-0.1174649894237518,-0.0476579964160919,-0.1321086287498474,-0.1043654382228851,-0.0621809065341949,0.1479638814926147,-0.0911802053451538,0.0246192216873168,-0.1800730526447296,-0.0728608071804046,0.0045446157455444,0.190101683139801,-0.0939229428768158,0.1221143007278442,-0.1854335814714431,-0.0755997002124786,0.0900838375091552,0.1392276883125305,-0.0004540383815765,0.0042939186096191,-0.085968866944313,0.0004540681838989,-0.0042939484119415,0.0859705358743667,0.0879352092742919,0.046947956085205,-0.0759446024894714,0.0842558145523071,0.044647216796875,0.1009508371353149,0.1782729625701904,0.0496470928192138,-0.0409713312983512,0.1707617044448852,0.0468932390213012,0.1412427425384521,0.19606614112854,0.0372858047485351,-0.0394332781434059,0.1874531507492065,0.037553071975708,0.1432570368051529,0.1864676475524902,0.1132590770721435,-0.0963842645287513,0.1798231601715088,0.1091326475143432,0.1017778739333152
C,-0.160137265920639,-0.0399710237979888,-0.0106022153049707,-0.1204265654087066,-0.051531046628952,-0.1398632526397705,-0.1003867983818054,-0.0678298473358154,0.1442228257656097,-0.1058107912540435,0.0608042478561401,-0.1874972730875015,-0.0855700373649597,0.0271953344345092,0.1682659536600113,-0.1021694540977478,0.1673246622085571,-0.1901851743459701,-0.0863050818443298,0.1307867765426635,0.1062877997756004,-0.0015462934970855,0.0070806741714477,-0.0898757204413414,0.0015462636947631,-0.0070806443691253,0.089811660349369,0.0829359292984008,0.0618621110916137,-0.0825430452823638,0.0796715021133422,0.0567593574523925,0.1108913868665695,0.1756007671356201,0.0841796398162841,-0.0330035835504531,0.168272852897644,0.0783976316452026,0.1611949950456619,0.1927019357681274,0.0754094123840332,-0.0302292518317699,0.1852904558181762,0.0748745203018188,0.1641923487186432,0.1755712032318115,0.1528923511505127,-0.0850239470601081,0.1713284254074096,0.147281527519226,0.1181150525808334
C,-0.1592385470867157,0.0248682498931884,0.0187642909586429,-0.1290907263755798,-0.0142383873462677,-0.0969151258468627,-0.1126088201999664,-0.0284487307071685,0.1385642737150192,-0.0776198804378509,-0.028531402349472,-0.1962498724460601,-0.0599726736545562,-0.0356846153736114,0.2185287177562713,-0.0874632894992828,0.0722360610961914,-0.2737940847873688,-0.0631957948207855,0.0409444570541381,0.2515887916088104,-0.0014953315258026,0.0082725286483764,-0.0754512324929237,0.001495361328125,-0.008272498846054,0.0755221545696258,0.0897886753082275,0.0202928781509399,-0.0659590810537338,0.0872563123703002,0.0150867700576782,0.0708103403449058,0.179908275604248,-0.0089868009090423,-0.0476989559829235,0.1728155612945556,-0.0131313502788543,0.0977917835116386,0.1948029994964599,-0.0263709127902984,-0.045886356383562,0.1899787187576294,-0.0296383798122406,0.0982385575771331,0.1906464099884033,0.060846209526062,-0.0893105491995811,0.1861422061920166,0.0542976856231689,0.0582035258412361
C,-0.1620973944664001,-0.0041858255863189,0.0163621734827756,-0.1275297403335571,-0.034022718667984,-0.1080061942338943,-0.1140629053115844,-0.0450012981891632,0.1464614868164062,-0.0814392268657684,-0.009418100118637,-0.1793782711029052,-0.0609602034091949,-0.0129627287387847,0.20467109978199,-0.0885978937149047,0.0911855697631836,-0.2194296866655349,-0.0649528503417968,0.0722396373748779,0.1916064172983169,-0.0016313195228576,0.0089499950408935,-0.076958991587162,0.0016313195228576,-0.0089499652385711,0.0770174711942672,0.090721309185028,0.029617428779602,-0.0701809972524643,0.0877842307090759,0.0238213539123535,0.0761306881904602,0.1829636693000793,0.0165709257125854,-0.0420216359198093,0.1746051907539367,0.0085734128952026,0.1077655404806137,0.1978386044502258,0.0034034252166748,-0.0401177965104579,0.1918925046920776,-0.0021181404590606,0.108649767935276,0.1902834773063659,0.0811508893966674,-0.086579144001007,0.1847026348114013,0.0726637840270996,0.0654439479112625
C,-0.156620055437088,-0.0546481609344482,0.0137875853106379,-0.1216962337493896,-0.0556166172027587,-0.119887925684452,-0.0982626080513,-0.0729085803031921,0.1522180587053299,-0.1052343547344207,0.053408920764923,-0.1572614014148712,-0.0844295918941497,0.0202445387840271,0.1760298013687133,-0.1049632132053375,0.1600119471549987,-0.1564293801784515,-0.0900658071041107,0.1249486207962036,0.1233908683061599,-0.0021407306194305,0.0084286332130432,-0.0852404311299324,0.0021407604217529,-0.0084286332130432,0.0851484164595604,0.0845592021942138,0.0611164569854736,-0.0656644105911254,0.0822914838790893,0.0547038912773132,0.1071513071656227,0.1769866943359375,0.0774804949760437,-0.0204213820397853,0.1692020893096923,0.0707291960716247,0.156724065542221,0.1952327489852905,0.0702077746391296,-0.017922818660736,0.1879045963287353,0.0674000978469848,0.1601607948541641,0.1748379468917846,0.1421363353729248,-0.0718535929918289,0.170499563217163,0.1348283290863037,0.1184099167585372
C,-0.1658652126789093,-0.0042371451854705,0.0134391486644744,-0.1232529282569885,-0.0245446860790252,-0.1231929212808609,-0.1100933253765106,-0.0437081158161163,0.1515166610479354,-0.0857464373111724,0.0251375436782836,-0.2049301415681839,-0.0698861181735992,0.0023548603057861,0.2229037284851074,-0.0960375368595123,0.1268751621246338,-0.2558447420597076,-0.0774241983890533,0.0859160423278808,0.2263684719800949,-0.0008653104305267,0.0098496675491333,-0.0854760184884071,0.0008653402328491,-0.0098496973514556,0.0855460986495018,0.0885486602783203,0.0490150451660156,-0.0849190354347229,0.0842617750167846,0.0426784753799438,0.0849654823541641,0.1826260089874267,0.0519810914993286,-0.0604199357330799,0.174550175666809,0.0426087379455566,0.1123112291097641,0.1972440481185913,0.0388257503509521,-0.058928120881319,0.1906652450561523,0.0333472490310668,0.1128952950239181,0.1825366020202636,0.1206885576248169,-0.1070378273725509,0.1772034168243408,0.1108230352401733,0.070887990295887
C,-0.1572373509407043,0.0340615510940551,0.0421939305961132,-0.1261631846427917,0.0052061080932617,-0.0827130153775215,-0.108055293560028,-0.0236637890338897,0.160802811384201,-0.0775034725666046,-0.0209577977657318,-0.1874027401208877,-0.0620777904987335,-0.0459883511066436,0.2339713871479034,-0.0839766263961792,0.0709177255630493,-0.2700398862361908,-0.061956912279129,0.0220789909362792,0.2642570734024048,-0.0006036758422851,0.0121580362319946,-0.0782147198915481,0.0006036758422851,-0.012158066034317,0.0782910510897636,0.092849850654602,0.0184104442596435,-0.0832677036523819,0.0906942486763,0.008316159248352,0.0635098740458488,0.1844239234924316,-0.0102736055850982,-0.0757350549101829,0.1796590685844421,-0.0163326561450958,0.0756576210260391,0.2002096772193908,-0.0279450118541717,-0.074948601424694,0.1973155736923217,-0.0318168103694915,0.0746421515941619,0.1970551609992981,0.0531824827194213,-0.1195058971643447,0.1940513849258422,0.0461255311965942,0.0296524502336978
C,-0.1636101007461547,-0.0289438366889953,0.0095715569332242,-0.1189064681529998,-0.0390589237213134,-0.1279709339141845,-0.1052106022834777,-0.057712584733963,0.1527592092752456,-0.0928821265697479,0.0338316559791564,-0.1705991476774215,-0.0741602182388305,0.0142154693603515,0.1926937401294708,-0.0978083908557891,0.1309350132942199,-0.1727270931005478,-0.0794582664966583,0.0920924544334411,0.1424638330936432,-0.0011852085590362,0.0085492134094238,-0.0871765688061714,0.0011851787567138,-0.0085492134094238,0.0872085988521575,0.0888286828994751,0.0500937700271606,-0.0834920331835746,0.0852704048156738,0.0438414216041564,0.0960700064897537,0.1804970502853393,0.0469121932983398,-0.0521895885467529,0.1712244749069214,0.0415673851966857,0.1309757083654403,0.1967909336090088,0.037699282169342,-0.0502959974110126,0.1897486448287964,0.0351445078849792,0.1324847042560577,0.1845936775207519,0.1165840625762939,-0.1010970920324325,0.1792064905166626,0.1093909740447998,0.0912918820977211
C,-0.1574134528636932,0.0044963359832763,0.0362927466630935,-0.1203075945377349,-0.0076698958873748,-0.09734907746315,-0.1012796461582183,-0.0394737720489501,0.1704406440258026,-0.0710720717906951,-0.0248678028583526,-0.210274338722229,-0.0549694597721099,-0.0440755486488342,0.2680802345275879,-0.0778547227382659,0.061805248260498,-0.2864639461040497,-0.0607531666755676,0.0256668329238891,0.3126769065856933,-0.001408964395523,0.0115082263946533,-0.0828534662723541,0.0014089345932006,-0.0115082561969757,0.0829197764396667,0.0896047353744506,0.029906153678894,-0.0943701937794685,0.0875811576843261,0.0181313753128051,0.0686278045177459,0.1805065870285034,0.0170472860336303,-0.0880411192774772,0.1778385639190673,0.0093895196914672,0.0749151781201362,0.1943284273147583,-0.0002135336399078,-0.0868372023105621,0.1933350563049316,-0.0064529478549957,0.0728569775819778,0.1959490776062011,0.0792353153228759,-0.1331781595945358,0.1936738491058349,0.0717169046401977,0.0269354097545146
C,-0.1633653044700622,-0.0398202240467071,-0.022563450038433,-0.1224603056907653,-0.0551084578037261,-0.1410837173461914,-0.1035113036632537,-0.0579500198364257,0.1330623477697372,-0.1158520877361297,0.0604238510131835,-0.1928034871816635,-0.097038060426712,0.0443637371063232,0.1641297340393066,-0.1163642108440399,0.1684321165084839,-0.2016608715057373,-0.1012729406356811,0.1434251070022583,0.1114319115877151,-0.001185268163681,0.0015428066253662,-0.0865674540400505,0.0011852979660034,-0.0015427768230438,0.0864757224917411,0.0802875757217407,0.0662660598754882,-0.074503868818283,0.0769909620285034,0.0644590854644775,0.1106687933206558,0.1738278865814209,0.0923774242401123,-0.0292283240705728,0.1638528108596801,0.087767481803894,0.1619769632816314,0.1906582117080688,0.0863951444625854,-0.0270054098218679,0.1806478500366211,0.0873694419860839,0.1651753038167953,0.1696548461914062,0.1580787897109985,-0.0834517925977706,0.1627991199493408,0.1556587219238281,0.1225998029112815
